OBJECTID,FireDiscoveryDateTime,IncidentName,InitialLatitude,InitialLongitude,CreatedOnDateTime_dt,x,y
389198,7/17/2024 7:37:59 PM,WALNUT,36.53268,-119.809099,7/18/2024 2:49:25 AM,-119.809099,36.53268
389028,7/17/2024 7:51:44 PM,LAC-248171,34.58168,-118.1095,7/17/2024 7:55:49 PM,-118.1095,34.58168
389032,7/17/2024 8:06:38 PM,PARK,35.4938,-120.667963,7/17/2024 8:12:03 PM,-120.667963,35.4938
389033,7/17/2024 8:13:09 PM,SMITH,36.82383,-121.32734,7/17/2024 8:13:52 PM,-121.32734,36.82383
389039,7/17/2024 8:32:04 PM,LAC-248216,34.40765,-118.45982,7/17/2024 8:36:50 PM,-118.45628,34.40603
389054,7/17/2024 9:17:23 PM,PONDEROSA,40.55315,-121.909867,7/17/2024 9:18:00 PM,-121.909867,40.55315
389071,7/17/2024 10:15:31 PM,HEART,38.686881,-122.061914,7/17/2024 10:16:14 PM,-122.061914,38.686881
389080,7/17/2024 10:26:35 PM,LARBEE,40.44969,-123.692194,7/17/2024 10:27:16 PM,-123.692194,40.44969
389087,7/17/2024 10:31:00 PM,SANTA FE,34.10707,-117.94289,7/17/2024 10:36:49 PM,-117.94289,34.10707
389111,7/17/2024 10:42:22 PM,RD 16  / AVE 15.5,36.974629,-120.255927,7/17/2024 11:25:40 PM,-120.255927,36.974629
389094,7/17/2024 10:50:25 PM,LAC-248405,33.85839,-118.09516,7/17/2024 10:53:49 PM,-118.09516,33.85839
389347,7/17/2024 11:02:00 PM,Cedar,40.8154,-123.59,7/18/2024 4:37:11 PM,-123.601633,40.831
389112,7/17/2024 11:15:43 PM,N SHAFFER RD / FISHER RD,37.432805,-120.594309,7/17/2024 11:28:45 PM,-120.594309,37.432805
389113,7/17/2024 11:25:25 PM,SLOANE,32.754187,-116.778867,7/17/2024 11:26:12 PM,-116.85239,32.781408
389137,7/17/2024 11:35:12 PM,COUNTY ROAD 87  / COUNTY ROAD 14,38.780835,-122.007233,7/18/2024 12:31:53 AM,-122.007233,38.780835
389116,7/17/2024 11:40:04 PM,LAC-248465,34.4865,-118.617,7/17/2024 11:44:49 PM,-118.617,34.4865
389127,7/18/2024 12:08:06 AM,LAC-248494,33.92502,-118.20994,7/18/2024 12:10:49 AM,-118.20994,33.92502
389130,7/18/2024 12:15:32 AM,ROBLAR,38.305206,-122.839364,7/18/2024 12:16:14 AM,-122.839364,38.305206
389133,7/18/2024 12:29:17 AM,BUNKER,39.68027,-121.466227,7/18/2024 12:29:55 AM,-121.4772,39.683667
389161,7/18/2024 1:11:55 AM,RD 27  / AVE 17,36.996269,-120.05618,7/18/2024 1:21:08 AM,-120.05618,36.996269
392099,7/18/2024 2:11:52 AM,JENSEN,36.70525,-119.39,7/25/2024 11:10:07 PM,-119.39,36.70525
389188,7/18/2024 2:24:01 AM,TRUCK,32.635622,-116.472215,7/18/2024 2:24:53 AM,-116.468684,32.636708
389191,7/18/2024 2:33:14 AM,ROCK,39.734996,-121.496504,7/18/2024 2:33:50 AM,-121.49485,39.734267
389229,7/18/2024 3:11:31 AM,JOSHUA,39.317831,-121.408245,7/18/2024 3:59:31 AM,-121.411367,39.316883
389222,7/18/2024 3:44:04 AM,LAC-248707,34.06246,-117.75027,7/18/2024 3:47:49 AM,-117.75027,34.06246
389231,7/18/2024 3:58:24 AM,LAC-248716,33.91615,-118.22365,7/18/2024 4:00:49 AM,-118.22365,33.91615
389237,7/18/2024 4:34:01 AM,HAYES,36.614768,-119.897001,7/18/2024 4:51:08 AM,-119.897001,36.614768
389245,7/18/2024 4:47:39 AM,E OLIVE AV / ROOSEVELT AV,36.949202,-120.046227,7/18/2024 5:05:15 AM,-120.046227,36.949202
389246,7/18/2024 5:13:53 AM,EASTMAN,37.86768,-120.843169,7/18/2024 5:14:38 AM,-120.853483,37.867598
389251,7/18/2024 6:07:40 AM,LAC-248831,34.6966,-118.16839,7/18/2024 6:11:49 AM,-118.16839,34.6966
389258,7/18/2024 6:43:34 AM,S VARBELLA PARK  MADERA_CITY,36.949202,-120.046227,7/18/2024 6:44:35 AM,-120.046227,36.949202
389261,7/18/2024 7:23:17 AM,ROCK 2,36.287222,-119.084444,7/18/2024 7:23:56 AM,-119.084444,36.287222
389289,7/18/2024 7:32:07 AM,POINT,35.645,-118.4627,7/18/2024 12:37:55 PM,-118.461767,35.6429
389264,7/18/2024 7:33:20 AM,BAKER 2,40.187265,-122.265588,7/18/2024 7:50:18 AM,-122.265588,40.187265
389265,7/18/2024 7:33:52 AM,ALEXANDER,40.46598,-122.30779,7/18/2024 8:03:51 AM,-122.30779,40.46598
389266,7/18/2024 7:54:45 AM,IRONWOOD WY /N SCHNOOR AV,36.977494,-120.084822,7/18/2024 8:06:02 AM,-120.084822,36.977494
389267,7/18/2024 8:02:50 AM,LAC-248900,34.68066,-118.08127,7/18/2024 8:05:48 AM,-118.08127,34.68066
389269,7/18/2024 8:26:58 AM,N HWY 138  / OLD MILL RD,34.258683,-117.2898,7/18/2024 8:57:19 AM,-117.2898,34.258683
389270,7/18/2024 8:42:41 AM,VALENZUELA,33.352542,-117.07307,7/18/2024 9:10:25 AM,-117.07307,33.352542
389274,7/18/2024 9:09:34 AM,LAKE,35.774855,-120.891148,7/18/2024 9:49:15 AM,-120.891148,35.774855
389277,7/18/2024 10:39:58 AM,RHONDA,40.40478,-122.283118,7/18/2024 10:40:38 AM,-122.276167,40.406333
389278,7/18/2024 10:43:42 AM,MAPLE,37.954516,-120.413936,7/18/2024 10:44:31 AM,-120.414017,37.954833
389281,7/18/2024 11:00:01 AM,RAMONA EXPRESSWAY  / RIDER ST,33.830809,-117.179413,7/18/2024 11:24:15 AM,-117.179413,33.830809
389280,7/18/2024 11:07:16 AM,QUARTZ,38.192779,-120.941718,7/18/2024 11:17:06 AM,-120.941718,38.192779
389288,7/18/2024 11:18:00 AM,CONRAD,40.794191,-123.052269,7/18/2024 12:33:18 PM,-123.052333,40.794083
389294,7/18/2024 11:58:35 AM,PINE,39.308901,-120.9106,7/18/2024 1:13:37 PM,-120.9106,39.308901
389286,7/18/2024 12:31:39 PM,LAPORTE,39.334922,-121.492031,7/18/2024 12:32:21 PM,-121.492031,39.334922
389292,7/18/2024 12:59:30 PM,LAC-249034,34.5802,-118.05822,7/18/2024 1:02:48 PM,-118.05822,34.5802
389305,7/18/2024 2:07:34 PM,LAC-249071,33.83161,-118.28742,7/18/2024 2:11:49 PM,-118.28742,33.83161
389311,7/18/2024 2:24:05 PM,PINE,39.308902,-120.9106,7/18/2024 2:24:24 PM,-120.908083,39.3113
389333,7/18/2024 2:47:00 PM,BULL,39.40233,-120.431181,7/18/2024 3:52:22 PM,-120.37125,39.413883
389342,7/18/2024 4:18:12 PM,LAC-249167,34.58,-118.04506,7/18/2024 4:20:49 PM,-118.04506,34.58
389340,7/18/2024 4:18:32 PM,LAC-249168,34.02093,-117.814,7/18/2024 4:20:52 PM,-117.8424,34.00094
389355,7/18/2024 4:24:09 PM,RD 4  / AVE 18.5,37.01828,-120.473717,7/18/2024 4:58:15 PM,-120.473717,37.01828
389352,7/18/2024 4:50:22 PM,GREEN,38.70716,-120.961672,7/18/2024 4:51:05 PM,-120.961672,38.70716
389378,7/18/2024 5:58:00 PM,Rock,41.413283,-123.362667,7/18/2024 6:08:11 PM,-123.362667,41.413283
389380,7/18/2024 6:12:33 PM,WHISPERING OAK WAY  JARDINE,35.663837,-120.602527,7/18/2024 6:21:44 PM,-120.602527,35.663837
389398,7/18/2024 6:18:08 PM,AVE 7  / RD 25,36.851269,-120.092129,7/18/2024 6:49:07 PM,-120.092129,36.851269
389381,7/18/2024 6:21:46 PM,LAC-249333,34.58,-118.04506,7/18/2024 6:24:48 PM,-118.04506,34.58
389389,7/18/2024 6:35:49 PM,LAC-249348,33.92097,-118.1779,7/18/2024 6:38:49 PM,-118.1779,33.92097
389392,7/18/2024 6:42:53 PM,LINKS,37.962372,-120.409873,7/18/2024 6:43:42 PM,-120.40695,37.961367
389395,7/18/2024 6:46:49 PM,SALTER,33.812228,-117.30084,7/18/2024 6:47:34 PM,-117.30084,33.812228
389416,7/18/2024 7:22:26 PM,LUTHER,40.161105,-122.251807,7/18/2024 7:23:17 PM,-122.251807,40.161105
389441,7/18/2024 7:37:12 PM,GRANITE OAKS DR  SOUTH_PLACER_FD1,38.742434,-121.15262,7/18/2024 7:59:59 PM,-121.15262,38.742434
389439,7/18/2024 7:50:59 PM,LAC-249441,34.5802,-118.05822,7/18/2024 7:54:48 PM,-118.05822,34.5802
389447,7/18/2024 8:19:03 PM,INWOOD,40.534644,-121.933172,7/18/2024 8:19:39 PM,-121.946117,40.531817
389455,7/18/2024 8:32:46 PM,GOLD,40.506574,-122.001629,7/18/2024 8:33:30 PM,-121.780908,40.517258
389483,7/18/2024 8:48:33 PM,BECK,33.851481,-117.268754,7/18/2024 10:09:45 PM,-117.268754,33.851481
389468,7/18/2024 9:00:23 PM,NILES,40.514747,-122.345382,7/18/2024 9:05:46 PM,-122.346133,40.515167
389469,7/18/2024 9:08:23 PM,CRAMER,38.98482,-121.119945,7/18/2024 9:19:54 PM,-121.119945,38.98482
389472,7/18/2024 9:27:24 PM,WASHINGTON,38.961821,-122.630373,7/18/2024 9:32:45 PM,-122.630373,38.961821
389476,7/18/2024 9:39:47 PM,R-1 JAURIGA,40.779417,-120.587434,7/18/2024 9:51:20 PM,-120.619683,40.71215
389477,7/18/2024 9:42:07 PM,BEACH ST / LIMONITE AV,33.975524,-117.49488,7/18/2024 9:56:16 PM,-117.49488,33.975524
389493,7/18/2024 9:49:55 PM,MAIN,40.162109,-122.227799,7/18/2024 10:24:54 PM,-122.227799,40.162109
389490,7/18/2024 9:56:06 PM,MANX,39.099004,-122.798062,7/18/2024 10:15:02 PM,-122.798062,39.099004
389491,7/18/2024 10:11:14 PM,DRINKWATER,34.55748,-118.49646,7/18/2024 10:15:49 PM,-118.49646,34.55748
389496,7/18/2024 10:13:21 PM,FALSE ALARM,39.557483,-118.496467,7/18/2024 10:21:25 PM,-118.496467,34.557483
389505,7/18/2024 10:32:00 PM,52 IC,,,7/18/2024 10:40:08 PM,-117.134862,32.840855
389560,7/18/2024 10:37:00 PM,HARTLEY,37.771012,-119.04459,7/19/2024 12:12:26 AM,-119.048833,37.785333
389513,7/18/2024 10:45:00 PM,52 IC,,,7/18/2024 10:48:16 PM,-117.1333333,32.8333333
389524,7/18/2024 10:57:51 PM,PINE,35.622644,-120.688497,7/18/2024 11:01:55 PM,-120.688497,35.622644
393181,7/18/2024 11:00:00 PM,RODEO,36.030617,-118.187533,7/29/2024 12:10:15 AM,-118.187533,36.030617
389527,7/18/2024 11:01:00 PM,2024 SAMO JULY HEATWAVE STEPUP,,,7/18/2024 11:06:44 PM,-118.71222222,34.10472222
389533,7/18/2024 11:17:49 PM,LAC-249672,34.58,-118.04506,7/18/2024 11:20:48 PM,-118.04506,34.58
389543,7/18/2024 11:30:18 PM,OASIS,34.4699,-118.19718,7/18/2024 11:34:48 PM,-118.19718,34.4699
389547,7/18/2024 11:46:28 PM,PACIFIC,38.774777,-123.53793,7/18/2024 11:47:08 PM,-123.537767,38.775833
392764,7/18/2024 11:53:24 PM,PLANT,39.16083,-123.197063,7/27/2024 8:15:51 PM,-123.197063,39.16083
389566,7/19/2024 12:16:12 AM,DUCOR 2,35.870339,-119.000099,7/19/2024 12:16:53 AM,-119.000099,35.870339
389568,7/19/2024 12:17:32 AM,LAC-249744,34.74792,-118.14452,7/19/2024 12:21:48 AM,-118.14452,34.74792
389569,7/19/2024 12:19:38 AM,LAC-249747,33.92393,-118.30933,7/19/2024 12:22:49 AM,-118.30933,33.92393
389570,7/19/2024 12:23:34 AM,LAKE,41.272994,-122.348938,7/19/2024 12:24:19 AM,-122.348938,41.272994
389575,7/19/2024 12:23:59 AM,ACACIA,33.744086,-116.936896,7/19/2024 12:30:31 AM,-116.936896,33.744086
389609,7/19/2024 12:29:24 AM,Belfort,38.397063,-119.173599,7/19/2024 2:05:47 AM,-119.174117,38.396533
389578,7/19/2024 12:30:26 AM,EGG,33.07492,-116.771214,7/19/2024 12:41:22 AM,-116.771214,33.07492
389573,7/19/2024 12:31:40 AM,LOOSA,36.904579,-119.674784,7/19/2024 12:32:28 AM,-119.674784,36.904579
389595,7/19/2024 1:07:42 AM,CREEK,37.6923,-119.05045,7/19/2024 1:31:50 AM,-119.043383,37.695117
389599,7/19/2024 1:22:23 AM,3RD,37.426877,-120.769867,7/19/2024 1:40:19 AM,-120.769867,37.426877
389600,7/19/2024 1:30:06 AM,HILL,37.126207,-121.608081,7/19/2024 1:42:58 AM,-121.605217,37.1273
389608,7/19/2024 1:52:37 AM,TWIN,33.878407,-116.84257,7/19/2024 2:05:23 AM,-116.856887,33.8855
389700,7/19/2024 1:59:27 AM,SATURN 6,32.587634,-117.091668,7/19/2024 1:35:15 PM,-117.091668,32.587634
389612,7/19/2024 2:13:24 AM,LAC-249865,34.61024,-117.81374,7/19/2024 2:16:49 AM,-117.81374,34.61024
389638,7/19/2024 2:37:00 AM,Stateline,38.426167,-119.145417,7/19/2024 3:29:36 AM,-119.147,38.407167
389626,7/19/2024 2:42:30 AM,CHIQUITO,34.41976,-118.6568,7/19/2024 2:46:48 AM,-118.6568,34.41976
389651,7/19/2024 3:52:55 AM,FEATHER,39.500167,-121.571583,7/19/2024 4:35:28 AM,-121.571583,39.500167
389643,7/19/2024 4:07:21 AM,TERWILLIGER RD / ROGER LN,33.519872,-116.631015,7/19/2024 4:08:21 AM,-116.631015,33.519872
389650,7/19/2024 4:28:52 AM,LAC-250001,34.76103,-118.53152,7/19/2024 4:32:48 AM,-118.53152,34.76103
389666,7/19/2024 4:31:04 AM,HURON,36.207306,-120.097775,7/19/2024 6:16:29 AM,-120.097775,36.207306
389665,7/19/2024 4:38:18 AM,DORADO,36.29802,-120.211458,7/19/2024 6:03:59 AM,-120.211458,36.29802
389657,7/19/2024 4:44:20 AM,LOMBARDY AV / PEPPER ST,37.463671,-120.721665,7/19/2024 5:06:47 AM,-120.721665,37.463671
389655,7/19/2024 4:53:58 AM,LOMBARDY AV / PEPPER ST,37.45552,-120.721584,7/19/2024 5:06:18 AM,-120.721584,37.45552
389662,7/19/2024 5:34:39 AM,LAC-250060,34.68931,-118.19253,7/19/2024 5:38:49 AM,-118.19253,34.68931
389668,7/19/2024 7:08:33 AM,CALIFORNIA AV / VALERIA ST,36.98181,-120.629081,7/19/2024 7:17:51 AM,-120.629081,36.98181
389670,7/19/2024 7:51:56 AM,FRESHWATER,41.273019,-124.095171,7/19/2024 7:52:34 AM,-124.090967,41.261317
389677,7/19/2024 9:07:23 AM,BIG,38.92997,-122.615962,7/19/2024 9:57:23 AM,-122.615962,38.92997
389676,7/19/2024 9:47:42 AM,I 15  N/ LAKE ST OFRP,33.730832,-117.39986,7/19/2024 9:50:06 AM,-117.393766,33.731572
389679,7/19/2024 9:50:43 AM,FIVE,36.604553,-120.582498,7/19/2024 10:14:46 AM,-120.582498,36.604553
389681,7/19/2024 10:00:00 AM,River Road 5,,,7/19/2024 10:40:05 AM,-123.6827778,41.0591667
389678,7/19/2024 10:03:32 AM,LAC-250204,33.96012,-118.24081,7/19/2024 10:06:49 AM,-118.24081,33.96012
389680,7/19/2024 10:22:27 AM,POSO,35.807949,-118.640199,7/19/2024 10:23:04 AM,-118.640199,35.807949
389682,7/19/2024 10:31:02 AM,CAMPO,40.081192,-122.166125,7/19/2024 11:20:06 AM,-122.166125,40.081192
389683,7/19/2024 11:21:26 AM,LAC-250237,34.76271,-118.13104,7/19/2024 11:24:48 AM,-118.13104,34.76271
389684,7/19/2024 11:39:05 AM,LAC-250247,34.76273,-118.07731,7/19/2024 11:43:48 AM,-118.07731,34.76273
389691,7/19/2024 12:42:34 PM,WHITE RD / MUSCATEL ST,34.411932,-117.477265,7/19/2024 1:03:36 PM,-117.477265,34.411932
389690,7/19/2024 12:43:00 PM,Sentinel 2,36.7512,-118.656617,7/19/2024 12:46:32 PM,-118.656617,36.7512
389693,7/19/2024 12:59:57 PM,LAC-250280,33.89732,-118.36965,7/19/2024 1:03:48 PM,-118.36965,33.89732
389699,7/19/2024 1:28:39 PM,BOULDER,37.114885,-122.102933,7/19/2024 1:29:16 PM,-122.107833,37.101167
389721,7/19/2024 3:05:25 PM,ROCKY,35.685033,-118.217804,7/19/2024 3:07:45 PM,-118.2178,35.684083
389730,7/19/2024 3:42:00 PM,Shoemaker 4,,,7/19/2024 3:45:52 PM,-123.6538889,41.0244444
389743,7/19/2024 4:06:28 PM,TERRA,34.33093,-118.5063,7/19/2024 4:10:49 PM,-118.5063,34.33093
389748,7/19/2024 4:21:36 PM,SMITH,40.66226,-122.3606,7/19/2024 4:23:43 PM,-122.3606,40.66226
389758,7/19/2024 4:42:17 PM,LINCOLN ST  LELS,33.682929,-117.384564,7/19/2024 4:57:20 PM,-117.384564,33.682929
389761,7/19/2024 5:05:31 PM,CEDRO,40.56381,-122.23408,7/19/2024 5:06:14 PM,-122.23375,40.56455
389780,7/19/2024 5:25:13 PM,PARK AV  PERR,33.776681,-117.236904,7/19/2024 6:23:23 PM,-117.236904,33.776681
389773,7/19/2024 5:48:29 PM,SATURN 7,32.591325,-117.090584,7/19/2024 5:57:23 PM,-117.090584,32.591325
392763,7/19/2024 6:09:05 PM,BOTTLE,39.136289,-123.204338,7/27/2024 8:16:43 PM,-123.204338,39.136289
389784,7/19/2024 6:24:02 PM,LAC-250546,34.66052,-118.10372,7/19/2024 6:27:49 PM,-118.10372,34.66052
389788,7/19/2024 6:25:35 PM,ELKHORN,36.795596,-121.720308,7/19/2024 6:34:24 PM,-121.720308,36.795596
389795,7/19/2024 6:33:39 PM,HY 60  W/ MILLIKEN AV OFRP,34.02258,-117.552701,7/19/2024 6:54:15 PM,-117.552701,34.02258
389794,7/19/2024 6:46:31 PM,PANOCHE,36.606754,-120.876583,7/19/2024 6:47:16 PM,-120.876101,36.656093
389811,7/19/2024 7:19:00 PM,EL TORO,,,7/19/2024 7:23:31 PM,-117.77397,33.59933
389815,7/19/2024 7:35:50 PM,LAC-250630,34.20676,-118.2002,7/19/2024 7:38:49 PM,-118.2002,34.20676
389829,7/19/2024 8:15:57 PM,FINN,34.4666,-118.32593,7/19/2024 8:18:48 PM,-118.32593,34.4666
389838,7/19/2024 8:27:51 PM,LAC-250697,33.92796,-118.2543,7/19/2024 8:30:48 PM,-118.2543,33.92796
389842,7/19/2024 8:48:43 PM,WEIMAR,39.0447,-120.974025,7/19/2024 8:49:35 PM,-120.974025,39.0447
389848,7/19/2024 8:58:32 PM,LIBERTY,38.235425,-121.088895,7/19/2024 8:59:14 PM,-121.088895,38.235425
389854,7/19/2024 9:10:22 PM,WELLS,34.321889,-117.389661,7/19/2024 9:11:02 PM,-117.394715,34.336914
389864,7/19/2024 9:17:03 PM,DEER,34.58748,-118.06728,7/19/2024 9:20:49 PM,-118.06728,34.58748
389869,7/19/2024 9:33:13 PM,STEEL,40.65884,-122.89478,7/19/2024 9:33:50 PM,-122.8959,40.65895
389875,7/19/2024 9:35:49 PM,SCHOOLHOUSE,41.900353,-122.117009,7/19/2024 9:40:40 PM,-122.11637,41.89965
389878,7/19/2024 9:46:59 PM,LAC-250802,34.78322,-118.66075,7/19/2024 9:50:49 PM,-118.66075,34.78322
389887,7/19/2024 10:00:03 PM,LAC-250818,34.20708,-118.2054,7/19/2024 10:02:49 PM,-118.2054,34.20708
389889,7/19/2024 10:04:38 PM,LAC-250823,34.58,-118.04506,7/19/2024 10:08:49 PM,-118.04506,34.58
389893,7/19/2024 10:18:38 PM,INDIAN,35.85113,-120.700176,7/19/2024 10:19:23 PM,-120.700176,35.85113
389905,7/19/2024 10:23:05 PM,FORK,34.228672,-117.772176,7/19/2024 10:36:31 PM,-117.772176,34.228672
389926,7/19/2024 10:27:42 PM,ABBEY,34.083439,-117.139626,7/19/2024 11:21:31 PM,-117.139333,34.0885
389904,7/19/2024 10:31:04 PM,ALESSANDRO,33.917362,-117.226325,7/19/2024 10:39:14 PM,-117.226325,33.917362
392206,7/19/2024 10:32:29 PM,ABBY,34.095525,-117.109022,7/26/2024 1:47:06 AM,-117.109022,34.095525
389928,7/19/2024 11:24:24 PM,LEHI,38.882795,-121.155408,7/19/2024 11:25:08 PM,-121.155408,38.882795
389961,7/20/2024 12:20:00 AM,WEIMAR,,,7/20/2024 12:51:17 AM,-121.15,38.8666667
389949,7/20/2024 12:24:17 AM,RAWSON,40.138293,-122.239169,7/20/2024 12:25:05 AM,-122.239169,40.138293
389968,7/20/2024 12:30:11 AM,COLONY,37.089367,-121.6176,7/20/2024 1:05:16 AM,-121.6176,37.089367
389965,7/20/2024 12:35:24 AM,OLEANDER,33.929297,-116.484469,7/20/2024 1:03:35 AM,-116.484469,33.929297
389969,7/20/2024 12:41:45 AM,CREEK 3,32.854717,-116.849881,7/20/2024 1:09:38 AM,-116.849881,32.854717
389963,7/20/2024 12:50:13 AM,POPLAR,38.312332,-122.708769,7/20/2024 12:50:56 AM,-122.708769,38.312332
390190,7/20/2024 1:00:00 AM,Pine 2,,,7/20/2024 10:16:00 PM,-123.7325,41.1177778
389974,7/20/2024 1:17:42 AM,LAC-251060,34.03823,-118.06417,7/20/2024 1:21:49 AM,-118.06417,34.03823
389997,7/20/2024 1:26:31 AM,LOST,36.974318,-119.724423,7/20/2024 2:28:40 AM,-119.724423,36.974318
389979,7/20/2024 1:28:15 AM,LAC-251075,34.14614,-118.7612,7/20/2024 1:32:48 AM,-118.7612,34.14614
389984,7/20/2024 1:58:14 AM,LAC-251103,33.98346,-117.90418,7/20/2024 2:00:49 AM,-117.90418,33.98346
389986,7/20/2024 2:05:46 AM,THEDA,33.772004,-117.275718,7/20/2024 2:06:37 AM,-117.275718,33.772004
390454,7/20/2024 2:14:00 AM,TUNA,,,7/21/2024 6:30:00 PM,-118.29049,34.23499
389994,7/20/2024 2:20:33 AM,CORNELL,35.275942,-119.964722,7/20/2024 2:21:27 AM,-119.964722,35.275942
390000,7/20/2024 2:29:41 AM,RIVER,33.726576,-117.272951,7/20/2024 2:30:26 AM,-117.272951,33.726576
390013,7/20/2024 4:49:19 AM,Shanty,40.391789,-123.513279,7/20/2024 5:44:24 AM,-123.491917,40.3687
390010,7/20/2024 4:52:26 AM,W LINCOLN ST /S 4TH ST,33.921694,-116.881052,7/20/2024 5:04:12 AM,-116.881052,33.921694
390009,7/20/2024 4:59:00 AM,LAC-251309,34.58,-118.04506,7/20/2024 5:03:48 AM,-118.04506,34.58
390012,7/20/2024 5:34:03 AM,BITNEY,39.231717,-121.109424,7/20/2024 5:34:47 AM,-121.107485,39.234465
390014,7/20/2024 5:43:07 AM,LOOKOUT,37.3137,-119.6859,7/20/2024 5:43:51 AM,-119.655694,37.312196
390015,7/20/2024 5:46:26 AM,LAC-251346,34.55779,-117.96698,7/20/2024 5:48:48 AM,-117.96698,34.55779
390020,7/20/2024 6:58:31 AM,AARON J WARD PARK SANJ,33.792076,-116.999057,7/20/2024 7:06:54 AM,-116.999057,33.792076
390024,7/20/2024 7:53:26 AM,PENDOLA,39.457459,-121.051241,7/20/2024 8:43:54 AM,-121.051241,39.457459
390166,7/20/2024 7:57:00 AM,MILL,39.458333,-121.0505,7/20/2024 9:27:18 PM,-121.0505,39.458333
390023,7/20/2024 8:00:43 AM,SANDY,39.280463,-121.392645,7/20/2024 8:01:26 AM,-121.391767,39.283083
390028,7/20/2024 9:03:13 AM,FIVE,36.43706,-120.393699,7/20/2024 9:35:53 AM,-120.393699,36.43706
390026,7/20/2024 9:03:43 AM,CREEK RD / ALMOND DR,36.998424,-120.891298,7/20/2024 9:23:49 AM,-120.891298,36.998424
390027,7/20/2024 9:30:54 AM,SAGE,34.401258,-117.379232,7/20/2024 9:31:35 AM,-117.379033,34.401217
390036,7/20/2024 9:38:56 AM,LAVA,40.85112,-121.529659,7/20/2024 11:42:40 AM,-121.529659,40.85112
390029,7/20/2024 9:53:20 AM,KROHN ST  MADERA_ACRES,36.985232,-120.083924,7/20/2024 10:07:57 AM,-120.083924,36.985232
390033,7/20/2024 10:39:49 AM,FOOTHILL,36.412961,-121.39268,7/20/2024 10:40:30 AM,-121.39268,36.412961
390032,7/20/2024 10:40:35 AM,LAC-251527,33.94546,-118.3255,7/20/2024 10:42:48 AM,-118.3255,33.94546
390037,7/20/2024 11:11:46 AM,RIVER,36.428619,-119.855601,7/20/2024 12:41:04 PM,-119.855601,36.428619
390039,7/20/2024 12:46:31 PM,FAX,36.919339,-120.565499,7/20/2024 1:13:54 PM,-120.565499,36.919339
390047,7/20/2024 2:02:47 PM,CANYON,39.089369,-120.952668,7/20/2024 2:12:10 PM,-120.946533,39.114333
390053,7/20/2024 2:13:02 PM,HWY 78  / HAVERFORD RD 4,33.070161,-116.88478,7/20/2024 2:39:30 PM,-116.88478,33.070161
390052,7/20/2024 2:15:36 PM,SYCAMORE AV  SAN_MARTIN_SCC,37.08023,-121.59203,7/20/2024 2:38:52 PM,-121.591317,37.079633
390058,7/20/2024 2:19:11 PM,STAR,36.698018,-119.681995,7/20/2024 2:49:21 PM,-119.681995,36.698018
390065,7/20/2024 3:16:55 PM,LARIAT,38.656344,-120.968984,7/20/2024 3:17:45 PM,-120.971896,38.654193
390067,7/20/2024 3:24:02 PM,VERNON,38.919416,-121.112059,7/20/2024 3:24:52 PM,-121.110919,38.91883
390083,7/20/2024 4:07:27 PM,LAC-251728,33.93279,-118.3485,7/20/2024 4:11:49 PM,-118.3485,33.93279
390084,7/20/2024 4:10:07 PM,LAC-251731,33.93298,-118.3678,7/20/2024 4:13:48 PM,-118.3678,33.93298
390091,7/20/2024 4:41:21 PM,RAMONA,33.800494,-116.950097,7/20/2024 4:54:34 PM,-116.950097,33.800494
390092,7/20/2024 4:42:30 PM,CHERRY,36.540009,-119.781999,7/20/2024 4:53:59 PM,-119.781999,36.540009
390234,7/20/2024 5:44:18 PM,FLAT,40.851583,-121.53045,7/20/2024 11:38:35 PM,-121.53045,40.851583
390104,7/20/2024 5:45:02 PM,RIDGE,38.40088,-120.752458,7/20/2024 5:46:15 PM,-120.752458,38.40088
390111,7/20/2024 6:09:45 PM,ROBERTS,35.796247,-120.746887,7/20/2024 6:22:12 PM,-120.746887,35.796247
390127,7/20/2024 6:29:01 PM,BREWER,38.799458,-121.451268,7/20/2024 7:36:14 PM,-121.451268,38.799458
390119,7/20/2024 6:59:29 PM,CRUZ,37.168392,-121.983689,7/20/2024 7:00:08 PM,-121.98345,37.1685
390123,7/20/2024 7:28:37 PM,PEPPER,38.285359,-122.744482,7/20/2024 7:29:20 PM,-122.744482,38.285359
390125,7/20/2024 7:30:05 PM,FIDDLE,38.16774,-120.797742,7/20/2024 7:30:49 PM,-120.79689,38.169208
390130,7/20/2024 7:57:09 PM,LAC-251952,34.71942,-117.98745,7/20/2024 8:00:49 PM,-117.98745,34.71942
390131,7/20/2024 8:00:11 PM,PEPPERWOOD,39.918468,-123.175639,7/20/2024 8:01:01 PM,-123.175639,39.918468
390163,7/20/2024 8:02:04 PM,GADDY,38.987619,-122.829028,7/20/2024 9:20:19 PM,-122.829028,38.987619
390137,7/20/2024 8:09:57 PM,PYRITE,34.017805,-117.462368,7/20/2024 8:12:19 PM,-117.462368,34.017805
393053,7/20/2024 8:13:04 PM,HEATHER,37.192758,-118.853445,7/28/2024 7:20:42 PM,-118.83995,37.211883
390139,7/20/2024 8:14:48 PM,LAC-251968,34.60197,-118.0408,7/20/2024 8:19:49 PM,-118.0408,34.60197
390141,7/20/2024 8:19:05 PM,REGINA,39.151584,-123.19672,7/20/2024 8:27:22 PM,-123.19672,39.151584
